City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
23,Vila Velha,BR,2020-11-20 06:59:12,-20.33,-40.29,77.0,83,75,16.11
24,Inzer,RU,2020-11-20 06:59:12,54.22,57.56,22.55,83,100,4.47
25,Mar Del Plata,AR,2020-11-20 06:54:56,-38.0,-57.56,50.0,100,20,3.36
26,Tiksi,RU,2020-11-20 06:54:20,71.69,128.87,2.97,89,100,18.32
27,Port Macquarie,AU,2020-11-20 06:54:26,-31.43,152.92,79.0,60,0,1.01
28,Bonavista,CA,2020-11-20 06:54:31,48.65,-53.11,30.0,79,15,8.05
29,Rikitea,PF,2020-11-20 06:59:13,-23.12,-134.97,71.62,76,0,15.39
30,Mount Gambier,AU,2020-11-20 06:59:13,-37.83,140.77,69.8,60,100,16.11
31,Jamestown,US,2020-11-20 06:54:18,42.1,-79.24,55.4,32,1,14.99
32,Saint George,US,2020-11-20 06:58:13,37.1,-113.58,51.01,37,1,5.82
33,Katsuura,JP,2020-11-20 06:59:14,35.13,140.3,73.4,78,75,17.22
34,Kimbe,PG,2020-11-20 06:59:14,-5.55,150.14,78.69,88,100,6.51
35,Bredasdorp,ZA,2020-11-20 06:59:14,-34.53,20.04,68.0,60,0,17.22
36,Atuona,PF,2020-11-20 06:59:14,-9.8,-139.03,78.28,73,7,6.85
37,Kodiak,US,2020-11-20 06:59:15,57.79,-152.41,35.6,93,40,4.7
38,Barrow,US,2020-11-20 06:59:15,71.29,-156.79,14.0,85,90,10.29
39,Chapais,CA,2020-11-20 06:59:15,49.78,-74.85,32.0,98,90,9.17
40,Chirongui,YT,2020-11-20 06:59:16,-12.93,45.15,84.2,70,75,10.29
41,Mayo,US,2020-11-20 06:59:16,38.89,-76.51,48.99,52,1,4.7
42,Cape Town,ZA,2020-11-20 06:59:16,-33.93,18.42,71.01,52,0,3.36
43,Georgetown,MY,2020-11-20 06:59:16,5.41,100.34,87.8,70,20,6.93
44,Severo-Kurilsk,RU,2020-11-20 06:59:16,50.68,156.12,32.97,90,100,8.37
45,Ushuaia,AR,2020-11-20 06:59:17,-54.8,-68.3,44.6,93,40,2.24
46,Thunder Bay,CA,2020-11-20 06:59:17,48.4,-89.32,34.0,86,90,3.36
47,Los Llanos De Aridane,ES,2020-11-20 06:59:17,28.66,-17.92,68.0,77,75,9.17
48,Naze,JP,2020-11-20 06:59:17,28.37,129.48,77.0,94,75,6.93
49,Valuyki,RU,2020-11-20 06:59:18,50.2,38.11,21.94,97,0,11.21
50,Clyde River,CA,2020-11-20 06:54:39,70.47,-68.59,10.4,85,90,17.22
51,Bethel,US,2020-11-20 06:57:24,41.37,-73.41,43.0,60,20,9.17
52,Pau,FR,2020-11-20 06:59:18,43.42,-0.58,41.0,100,90,1.12
53,Kahului,US,2020-11-20 06:55:05,20.89,-156.47,77.0,69,20,14.99
54,Abha,SA,2020-11-20 06:56:16,18.22,42.51,66.2,42,0,4.7
55,Hilo,US,2020-11-20 06:59:19,19.73,-155.09,75.2,83,90,5.82
56,Hobart,AU,2020-11-20 06:56:07,-42.88,147.33,66.99,44,75,23.04
57,San Juan,AR,2020-11-20 06:56:03,-31.54,-68.54,69.93,50,78,1.99
58,Maltahohe,NA,2020-11-20 06:59:20,-24.83,16.98,80.04,17,0,10.54
59,Yumen,CN,2020-11-20 06:59:20,40.28,97.2,25.02,87,100,6.42
60,Ancud,CL,2020-11-20 06:59:20,-41.87,-73.82,54.0,93,40,9.17
61,Kavieng,PG,2020-11-20 06:59:20,-2.57,150.8,82.85,78,100,10.78
62,Longyearbyen,SJ,2020-11-20 06:59:20,78.22,15.64,15.8,56,20,12.75
63,Sitka,US,2020-11-20 06:59:21,57.05,-135.33,39.2,60,90,12.75
64,Santander,ES,2020-11-20 06:59:21,43.46,-3.8,52.0,93,75,5.7
65,Pilar,BR,2020-11-20 06:59:21,-9.6,-35.96,73.4,94,20,4.7
66,Faya,SA,2020-11-20 06:59:21,18.39,42.45,66.2,42,0,4.7
67,Sao Felix Do Xingu,BR,2020-11-20 06:56:26,-6.64,-51.99,70.93,96,100,1.28
68,Madimba,TZ,2020-11-20 06:59:22,-10.4,40.33,82.4,83,75,11.41
69,Ballitoville,ZA,2020-11-20 06:59:22,-29.54,31.21,68.0,77,75,10.29
70,Bambous Virieux,MU,2020-11-20 06:59:22,-20.34,57.76,78.01,88,75,3.36
71,Dharchula,IN,2020-11-20 06:59:23,29.85,80.53,65.26,24,0,6.82
72,Mandalgovi,MN,2020-11-20 06:59:23,45.76,106.27,15.13,81,100,17.27
73,Qaanaaq,GL,2020-11-20 06:59:23,77.48,-69.36,25.5,88,100,9.86
74,Mahibadhoo,MV,2020-11-20 06:55:26,3.78,72.97,82.56,67,62,4.68
75,Babati,TZ,2020-11-20 06:59:23,-4.22,35.75,72.57,66,53,6.22
76,Ribeira Grande,PT,2020-11-20 06:59:24,38.52,-28.7,59.54,70,56,5.06
77,Quatre Cocos,MU,2020-11-20 06:59:24,-20.21,57.76,78.01,88,75,3.36
78,Yellowknife,CA,2020-11-20 06:59:24,62.46,-114.35,3.0,84,75,3.36
79,Avera,US,2020-11-20 06:59:24,33.19,-82.53,50.0,71,90,3.36
80,Albany,US,2020-11-20 06:59:25,42.6,-73.97,43.0,54,100,4.0
81,Erzurum,TR,2020-11-20 06:59:30,40.0,41.5,35.6,83,75,9.17
82,Butaritari,KI,2020-11-20 06:59:44,3.07,172.79,81.75,82,95,15.88
83,Saldanha,ZA,2020-11-20 06:59:45,-33.01,17.94,77.0,33,0,8.05
84,Dikson,RU,2020-11-20 06:59:45,73.51,80.55,16.12,96,100,25.84
85,Pasir Gudang,MY,2020-11-20 06:59:45,1.46,103.88,91.4,88,40,10.29
86,Chokurdakh,RU,2020-11-20 06:55:19,70.63,147.92,-6.11,90,100,5.84
87,Tasiilaq,GL,2020-11-20 06:59:46,65.61,-37.64,32.0,84,100,25.28
88,Correntina,BR,2020-11-20 06:59:46,-13.34,-44.64,69.28,89,100,4.61
89,Purpe,RU,2020-11-20 06:59:47,64.48,76.69,19.99,89,100,1.01
90,Upernavik,GL,2020-11-20 06:59:47,72.79,-56.15,27.37,92,100,5.57
91,Saint-Philippe,RE,2020-11-20 06:59:47,-21.36,55.77,78.8,57,0,10.29
92,Inhambane,MZ,2020-11-20 06:59:47,-23.86,35.38,77.0,88,75,11.41
93,Okha,RU,2020-11-20 06:59:47,53.57,142.95,24.04,90,70,17.11
94,Novyye Burasy,RU,2020-11-20 06:59:48,52.13,46.07,22.28,90,0,10.51
95,Gobabis,NA,2020-11-20 06:59:48,-22.45,18.97,78.71,20,99,7.07
96,Luba,GQ,2020-11-20 06:59:48,3.46,8.55,75.2,100,20,3.36
97,Nelson Bay,AU,2020-11-20 06:59:48,-32.72,152.15,87.8,55,19,9.17
98,Comodoro Rivadavia,AR,2020-11-20 06:59:48,-45.87,-67.5,71.6,37,0,12.75
99,Pathein,MM,2020-11-20 06:59:49,16.78,94.73,84.42,59,100,8.48
100,Gezing,AT,2020-11-20 06:59:49,47.92,13.13,39.2,93,75,13.87
101,Matamoros,MX,2020-11-20 06:59:50,25.53,-103.25,59.58,66,0,2.53
102,Were Ilu,ET,2020-11-20 06:59:50,10.6,39.43,61.54,31,0,6.6
103,Chingirlau,KZ,2020-11-20 06:59:50,51.09,54.08,19.6,84,13,4.16
104,Lasa,IT,2020-11-20 06:59:50,46.62,10.7,37.0,74,90,11.41
105,Kozlovka,RU,2020-11-20 06:59:50,55.84,48.25,24.8,49,0,22.37
106,Juba,SS,2020-11-20 06:59:51,4.85,31.58,89.37,43,7,3.29
107,Boguchany,RU,2020-11-20 06:59:51,58.38,97.45,16.99,91,100,10.33
108,Te Anau,NZ,2020-11-20 06:59:51,-45.42,167.72,54.75,69,100,8.81
109,Lundazi,ZM,2020-11-20 06:59:51,-12.29,33.18,91.0,23,1,5.03
110,Omsukchan,RU,2020-11-20 06:59:51,62.53,155.8,-9.04,85,100,4.14
111,Port Alfred,ZA,2020-11-20 06:59:52,-33.59,26.89,67.89,55,7,10.2
112,North Bend,US,2020-11-20 06:59:52,43.41,-124.22,43.0,100,90,6.93
113,Tabas,IR,2020-11-20 06:58:55,33.6,56.92,55.4,37,0,1.72
114,Hami,CN,2020-11-20 06:59:53,42.8,93.45,31.05,73,92,3.36
115,Isangel,VU,2020-11-20 06:59:53,-19.55,169.27,80.6,65,75,5.82
116,Avarua,CK,2020-11-20 06:59:53,-21.21,-159.78,77.0,88,1,6.93
117,Puerto Ayora,EC,2020-11-20 06:59:53,-0.74,-90.35,70.0,92,88,4.0
118,Waingapu,ID,2020-11-20 06:59:53,-9.66,120.26,89.96,53,96,13.82
119,Boden,SE,2020-11-20 06:59:54,65.83,21.69,35.6,64,0,21.92
120,Cabo San Lucas,MX,2020-11-20 06:57:43,22.89,-109.91,77.85,67,0,5.46
121,Quelimane,MZ,2020-11-20 06:55:30,-17.88,36.89,84.2,74,75,14.99
122,Conde,BR,2020-11-20 06:59:54,-7.26,-34.91,77.0,88,40,5.82
123,Lebu,CL,2020-11-20 06:59:54,-37.62,-73.65,51.93,83,96,4.07
124,Kiama,AU,2020-11-20 06:59:55,-34.68,150.87,84.99,65,6,1.01
125,Amahai,ID,2020-11-20 06:59:55,-3.33,128.92,85.78,66,46,5.88
126,Sao Filipe,CV,2020-11-20 06:59:55,14.9,-24.5,78.17,71,96,8.23
127,Ostrovnoy,RU,2020-11-20 06:56:00,68.05,39.51,36.82,89,100,22.44
128,Hay River,CA,2020-11-20 06:59:56,60.82,-115.8,-7.6,83,0,4.7
129,Turinsk,RU,2020-11-20 06:59:56,58.05,63.7,29.08,95,100,12.57
130,Srednekolymsk,RU,2020-11-20 06:59:56,67.45,153.68,1.04,93,99,5.08
131,Ostersund,SE,2020-11-20 06:57:09,63.18,14.64,32.0,92,20,26.4
132,Porto Walter,BR,2020-11-20 06:57:14,-8.27,-72.74,72.46,98,100,1.88
133,Airai,TL,2020-11-20 06:59:57,-8.93,125.41,75.74,62,49,3.2
134,Pevek,RU,2020-11-20 06:59:57,69.7,170.31,18.7,97,100,4.79
135,Torbay,CA,2020-11-20 06:59:57,47.67,-52.73,30.99,54,90,19.46
136,Pochutla,MX,2020-11-20 06:59:58,15.74,-96.47,77.0,86,98,1.14
137,Saskylakh,RU,2020-11-20 06:59:58,71.92,114.08,14.85,95,100,9.75
138,Arraial Do Cabo,BR,2020-11-20 06:59:58,-22.97,-42.03,72.3,81,100,14.36
139,Vaini,TO,2020-11-20 06:59:58,-21.2,-175.2,77.0,88,40,6.93
140,Sarangani,PH,2020-11-20 06:59:58,5.4,125.46,84.06,71,100,4.56
141,Mitsamiouli,KM,2020-11-20 06:59:59,-11.38,43.28,80.83,76,0,11.86
142,Sambava,MG,2020-11-20 06:59:59,-14.27,50.17,79.86,59,1,7.56
143,Pangody,RU,2020-11-20 06:59:59,65.85,74.49,25.05,97,100,20.4
144,Sao Joao Da Barra,BR,2020-11-20 06:59:59,-21.64,-41.05,72.64,88,100,20.51
145,Miraflores,MX,2020-11-20 07:00:00,19.22,-98.81,53.6,71,75,5.82
146,Tianmen,CN,2020-11-20 07:00:00,30.65,113.16,63.03,60,15,11.99
147,Rocha,UY,2020-11-20 07:00:01,-34.48,-54.33,57.38,89,67,3.24
148,Bengkulu,ID,2020-11-20 07:00:02,-3.8,102.27,83.98,75,94,8.1
149,Luderitz,NA,2020-11-20 07:00:07,-26.65,15.16,67.48,58,0,4.81
150,Boa Vista,BR,2020-11-20 06:58:46,2.82,-60.67,78.8,74,0,8.05
151,Luangwa,ZM,2020-11-20 07:00:11,-15.62,30.42,95.58,26,40,11.81
152,Pietersburg,ZA,2020-11-20 07:00:12,-23.9,29.47,68.0,68,75,13.87
153,Kloulklubed,PW,2020-11-20 06:55:27,7.04,134.26,86.0,70,75,8.05
154,Mount Isa,AU,2020-11-20 07:00:13,-20.73,139.5,98.6,13,0,11.41
155,Turochak,RU,2020-11-20 07:00:13,52.26,87.12,23.09,80,100,1.19
156,Shawnee,US,2020-11-20 06:56:18,39.05,-95.77,55.0,76,1,3.36
157,Codrington,AU,2020-11-20 07:00:14,-38.27,141.97,58.91,82,84,13.44
158,Kjollefjord,NO,2020-11-20 07:00:14,70.95,27.35,35.6,74,90,29.97
159,Aykhal,RU,2020-11-20 07:00:14,66.0,111.5,1.4,84,0,4.47
160,Leona Vicario,MX,2020-11-20 07:00:15,20.97,-87.19,77.0,83,75,11.41
161,Eureka,US,2020-11-20 06:55:30,40.8,-124.16,41.0,91,0,5.44
162,Tura,IN,2020-11-20 07:00:15,25.52,90.22,75.43,64,0,2.42
163,Auki,SB,2020-11-20 07:00:15,-8.77,160.7,75.07,87,100,4.7
164,Mao,ES,2020-11-20 07:00:16,39.89,4.27,55.4,54,20,32.21
165,Bukama,CD,2020-11-20 07:00:16,-9.2,25.85,81.99,69,28,2.64
166,New Norfolk,AU,2020-11-20 07:00:17,-42.78,147.06,66.0,38,0,3.0
167,Labuhan,ID,2020-11-20 07:00:17,-6.88,112.21,88.12,63,97,7.36
168,Jacaleapa,HN,2020-11-20 07:00:17,14.02,-86.67,66.2,93,75,3.02
169,Leningradskiy,RU,2020-11-20 07:00:17,69.38,178.42,25.2,97,100,7.14
170,Spirit River,CA,2020-11-20 07:00:18,55.78,-118.84,6.01,84,85,6.93
171,Vegreville,CA,2020-11-20 07:00:18,53.5,-112.05,8.6,78,94,4.7
172,Kudahuvadhoo,MV,2020-11-20 07:00:20,2.67,72.89,82.69,64,100,3.04
173,Marzuq,YE,2020-11-20 07:00:20,14.4,46.47,74.17,24,38,8.37
174,Riyadh,SA,2020-11-20 07:00:20,24.69,46.72,71.6,40,0,13.87
175,Nhamunda,BR,2020-11-20 07:00:20,-2.19,-56.71,74.52,88,100,2.82
176,Mahebourg,MU,2020-11-20 07:00:21,-20.41,57.7,73.4,88,75,3.36
177,Makakilo City,US,2020-11-20 06:57:17,21.35,-158.09,78.8,69,1,4.7
178,Bonthe,SL,2020-11-20 07:00:21,7.53,-12.51,75.51,93,96,4.85
179,Astoria,US,2020-11-20 07:00:06,46.19,-123.83,46.4,93,1,8.05
180,Nikolskoye,RU,2020-11-20 07:00:22,59.7,30.79,35.6,80,75,11.18
181,Ketchikan,US,2020-11-20 06:55:37,55.34,-131.65,33.8,100,90,6.93
182,Gat,IL,2020-11-20 07:00:22,31.61,34.76,68.0,100,0,6.55
183,Henties Bay,NA,2020-11-20 07:00:23,-22.12,14.28,59.0,87,100,4.14
184,Babushkin,RU,2020-11-20 07:00:23,51.71,105.86,21.58,84,100,13.18
185,Khatanga,RU,2020-11-20 07:00:24,71.97,102.5,13.71,97,100,5.53
186,Navalgund,IN,2020-11-20 07:00:24,15.57,75.37,82.4,54,20,9.17
187,Wana,PK,2020-11-20 07:00:24,32.3,69.57,52.57,40,0,5.12
188,Major Isidoro,BR,2020-11-20 07:00:25,-9.53,-36.98,78.24,64,100,7.76
189,Bubaque,GW,2020-11-20 07:00:25,11.28,-15.83,82.49,66,0,6.6
190,Carnarvon,AU,2020-11-20 07:00:26,-24.87,113.63,80.6,51,100,19.46
191,Palu,ID,2020-11-20 07:00:26,-0.89,119.87,85.14,72,77,2.98
192,Ghanzi,BW,2020-11-20 07:00:26,-21.57,21.78,81.52,46,100,9.04
193,Santa Vitoria Do Palmar,BR,2020-11-20 07:00:27,-33.52,-53.37,57.6,88,28,4.9
194,Karratha,AU,2020-11-20 07:00:27,-20.74,116.85,91.89,33,1,17.11
195,Sola,VU,2020-11-20 07:00:27,-13.88,167.55,80.6,94,90,12.08
196,Zhuhai,CN,2020-11-20 07:00:28,22.28,113.57,89.01,74,20,6.93
197,Carahue,CL,2020-11-20 07:00:28,-38.7,-73.17,53.6,87,90,4.7
198,Buala,SB,2020-11-20 07:00:28,-8.14,159.59,77.72,89,100,4.72
199,Richards Bay,ZA,2020-11-20 06:56:03,-28.78,32.04,69.28,78,83,11.3
200,Makokou,GA,2020-11-20 07:00:29,0.57,12.86,73.49,91,98,1.34
201,Radebeul,DE,2020-11-20 07:00:30,51.11,13.66,37.99,80,20,5.82
202,Homer,US,2020-11-20 07:00:30,59.64,-151.55,37.0,92,90,9.28
203,Lagoa,PT,2020-11-20 07:00:30,39.05,-27.98,61.68,71,99,4.5
204,Provideniya,RU,2020-11-20 07:00:31,64.38,-173.3,28.42,98,100,13.27
205,San Patricio,US,2020-11-20 07:00:31,28.02,-97.52,68.0,93,1,8.05
206,Xuanhua,CN,2020-11-20 07:00:31,40.61,115.04,35.26,72,0,1.83
207,Manggar,ID,2020-11-20 07:00:32,-2.88,108.27,84.83,71,92,3.74
208,Kapit,MY,2020-11-20 07:00:32,2.02,112.93,91.49,55,76,2.06
209,Freeport,US,2020-11-20 07:00:14,40.66,-73.58,48.99,57,1,13.87
210,Biak,ID,2020-11-20 07:00:33,-0.91,122.88,84.65,68,83,2.57
211,Valverde Del Camino,ES,2020-11-20 07:00:33,37.58,-6.75,55.0,76,0,3.0
212,Seoul,KR,2020-11-20 06:55:59,37.57,126.98,41.0,64,90,5.82
213,Klaksvik,FO,2020-11-20 07:00:33,62.23,-6.59,41.0,93,100,19.46
214,Lagos,NG,2020-11-20 07:00:07,6.58,3.75,77.95,82,0,2.48
215,Atar,MR,2020-11-20 07:00:34,20.52,-13.05,70.18,28,0,10.71
216,Saint Anthony,US,2020-11-20 07:00:34,45.02,-93.22,42.8,75,40,11.41
217,Port Blair,IN,2020-11-20 07:00:35,11.67,92.75,83.52,70,99,13.33
218,Norman Wells,CA,2020-11-20 07:00:35,65.28,-126.83,-22.0,74,5,4.32
219,Clearwater,US,2020-11-20 07:00:04,27.97,-82.8,66.99,88,0,3.36
220,Lima,PE,2020-11-20 06:57:22,-12.04,-77.03,62.6,82,0,12.75
221,Horadiz,AZ,2020-11-20 07:00:37,39.45,47.34,41.0,86,90,0.94
222,Ansbach,DE,2020-11-20 07:00:37,49.3,10.58,33.8,100,1,4.7
223,Victoria,HK,2020-11-20 06:55:49,22.29,114.16,84.2,66,20,11.41
224,Yerbogachen,RU,2020-11-20 07:00:37,61.28,108.01,4.93,93,100,9.06
225,Hofn,IS,2020-11-20 07:00:38,64.25,-15.21,43.21,72,100,17.92
226,Umm Lajj,SA,2020-11-20 07:00:38,25.02,37.27,83.1,58,75,13.42
227,Kishtwar,IN,2020-11-20 07:00:38,33.32,75.77,53.73,33,100,2.33
228,Swanton,US,2020-11-20 07:00:39,41.59,-83.89,57.2,33,1,12.75
229,Port Hardy,CA,2020-11-20 07:00:39,50.7,-127.42,44.6,100,90,2.24
230,Noumea,NC,2020-11-20 06:58:46,-22.28,166.46,80.6,61,20,16.11
231,Rock Springs,US,2020-11-20 07:00:40,41.59,-109.2,26.6,68,1,8.05
232,Vanavara,RU,2020-11-20 07:00:40,60.34,102.28,10.81,94,100,8.39
233,Laje,BR,2020-11-20 07:00:40,-10.18,-40.97,68.81,92,100,3.71
234,Vila Franca Do Campo,PT,2020-11-20 07:00:41,37.72,-25.43,61.0,82,20,9.17
235,Asekeyevo,RU,2020-11-20 07:00:41,53.57,52.8,21.29,90,37,12.28
236,Yeppoon,AU,2020-11-20 07:00:41,-23.13,150.73,84.2,48,9,11.41
237,Pacific Grove,US,2020-11-20 07:00:42,36.62,-121.92,54.0,71,1,5.82
238,Plastun,RU,2020-11-20 07:00:42,44.76,136.29,33.46,92,100,4.79
239,Meulaboh,ID,2020-11-20 07:00:42,4.14,96.13,82.83,76,52,8.48
240,Gandiaye,SN,2020-11-20 07:00:43,14.23,-16.27,68.0,60,0,9.17
241,Nizwa,OM,2020-11-20 07:00:43,22.93,57.53,80.62,30,8,4.05
242,Pachino,IT,2020-11-20 07:00:44,36.72,15.09,53.01,93,0,3.36
243,Hobyo,SO,2020-11-20 07:00:44,5.35,48.53,82.31,66,88,19.1
244,Tukrah,LY,2020-11-20 07:00:44,32.53,20.58,60.51,69,0,3.94
245,Walvis Bay,NA,2020-11-20 07:00:44,-22.96,14.51,59.0,87,100,6.71
246,Kruisfontein,ZA,2020-11-20 06:56:04,-34.0,24.73,69.01,60,0,7.0
247,Esperance,AU,2020-11-20 07:00:45,-33.87,121.9,69.8,68,75,21.92
248,Segou,ML,2020-11-20 07:00:45,13.43,-6.22,70.38,31,58,7.54
249,Filingue,NE,2020-11-20 07:00:45,14.35,3.32,72.1,22,0,7.58
250,Teguldet,RU,2020-11-20 07:00:46,57.31,88.17,18.72,95,100,13.76
251,Padang,ID,2020-11-20 07:00:46,-0.95,100.35,83.1,74,100,6.4
252,Caravelas,BR,2020-11-20 06:56:00,-17.71,-39.25,75.13,90,99,9.33
253,Sandviken,SE,2020-11-20 07:00:46,60.62,16.77,36.0,59,19,7.0
254,Rafai,CF,2020-11-20 07:00:47,4.95,23.92,85.41,52,8,2.08
255,Alice Springs,AU,2020-11-20 06:59:29,-23.7,133.88,75.2,73,75,6.93
256,Yulara,AU,2020-11-20 07:00:47,-25.24,130.99,100.4,9,25,10.29
257,Marawi,PH,2020-11-20 07:00:47,8.0,124.29,86.0,78,100,7.0
258,Ringebu,NO,2020-11-20 07:00:48,61.52,10.17,17.89,91,0,5.26
259,Muros,ES,2020-11-20 07:00:48,42.78,-9.06,52.0,81,12,1.01
260,San Cristobal,VE,2020-11-20 07:00:48,7.77,-72.22,63.95,87,30,1.43
261,Pascagoula,US,2020-11-20 07:00:49,30.37,-88.56,54.0,87,1,3.36
262,Magistralnyy,RU,2020-11-20 07:00:49,56.17,107.45,12.76,92,100,3.69
263,Talnakh,RU,2020-11-20 07:00:49,69.49,88.4,10.4,92,75,24.61
264,Cidreira,BR,2020-11-20 07:00:50,-30.18,-50.21,63.93,68,67,2.3
265,Matara,LK,2020-11-20 07:00:50,5.95,80.54,85.59,64,28,7.25
266,Bosaso,SO,2020-11-20 07:00:51,11.28,49.18,82.4,69,20,11.41
267,Lebanon,US,2020-11-20 07:00:51,36.21,-86.29,51.8,34,75,12.75
268,Ayr,GB,2020-11-20 07:00:51,55.46,-4.63,48.0,93,90,3.36
269,Adra,ES,2020-11-20 07:00:51,36.75,-3.02,57.2,76,0,11.41
270,Saint-Augustin,CA,2020-11-20 07:00:52,51.23,-58.65,21.29,87,0,7.63
271,Barentu,ER,2020-11-20 07:00:52,15.11,37.59,82.49,26,0,3.62
272,Kurilsk,RU,2020-11-20 07:00:52,45.23,147.88,42.01,91,100,16.06
273,Alta Floresta,BR,2020-11-20 07:00:53,-9.88,-56.09,69.46,97,90,1.74
274,Kpandu,GH,2020-11-20 07:00:53,7.0,0.29,75.9,76,63,3.85
275,Fortuna,US,2020-11-20 06:59:13,40.6,-124.16,42.8,100,1,3.85
276,Turiacu,BR,2020-11-20 07:00:53,-1.66,-45.37,72.7,96,86,4.21
277,Bom Jesus,BR,2020-11-20 07:00:40,-9.07,-44.36,69.66,95,93,2.42
278,Opuwo,NA,2020-11-20 07:00:54,-18.06,13.84,78.51,20,0,2.48
279,Narsaq,GL,2020-11-20 07:00:54,60.92,-46.05,28.4,92,96,3.36
280,Otane,NZ,2020-11-20 07:00:54,-39.88,176.63,53.73,80,72,2.26
281,Constitucion,CL,2020-11-20 07:00:55,-35.33,-72.42,52.7,79,100,2.33
282,Beyneu,KZ,2020-11-20 07:00:55,45.32,55.2,29.57,70,0,11.01
283,Tabou,CI,2020-11-20 07:00:55,4.42,-7.35,78.94,83,24,6.35
284,Arlit,NE,2020-11-20 07:00:56,18.74,7.39,67.21,26,51,4.72
285,Luanda,AO,2020-11-20 06:58:54,-8.84,13.23,78.8,78,75,4.7
286,Vitim,RU,2020-11-20 07:00:56,59.45,112.56,7.59,92,100,8.86
287,Sydney,AU,2020-11-20 06:56:55,-33.87,151.21,82.99,58,40,12.75
288,Non Sung,TH,2020-11-20 07:00:57,15.18,102.26,95.0,56,40,3.36
289,Biltine,TD,2020-11-20 07:00:57,14.53,20.92,79.66,20,0,13.04
290,Portobelo,PA,2020-11-20 07:00:58,9.55,-79.65,77.0,95,100,4.0
291,Rawson,AR,2020-11-20 07:00:58,-43.3,-65.1,74.61,27,26,17.09
292,Oudtshoorn,ZA,2020-11-20 07:00:58,-33.59,22.2,64.4,59,0,12.75
293,Coihaique,CL,2020-11-20 07:00:58,-45.58,-72.07,50.45,85,5,4.94
294,Corinto,GR,2020-11-20 07:00:59,37.94,22.96,59.0,53,59,15.99
295,Sumenep,ID,2020-11-20 07:00:59,-7.02,113.87,89.58,56,68,7.96
296,Honningsvag,NO,2020-11-20 07:00:59,70.98,25.97,35.6,74,90,29.97
297,Flin Flon,CA,2020-11-20 07:00:59,54.77,-101.86,2.1,93,53,6.33
298,Key West,US,2020-11-20 06:57:05,24.56,-81.78,78.8,78,90,10.29
299,Baykit,RU,2020-11-20 07:01:00,61.67,96.37,15.96,93,100,5.91
300,Canutama,BR,2020-11-20 07:01:00,-6.53,-64.38,74.8,94,89,1.81
301,Tucurui,BR,2020-11-20 07:01:01,-3.77,-49.67,71.2,96,67,0.78
302,Andenes,NO,2020-11-20 07:01:01,69.31,16.12,36.0,64,40,18.34
303,Praia Da Vitoria,PT,2020-11-20 07:01:01,38.73,-27.07,61.0,87,75,8.03
304,Amga,RU,2020-11-20 07:01:02,60.9,131.96,-2.83,91,100,3.94
305,Greencastle,US,2020-11-20 07:01:02,39.64,-86.86,55.4,37,1,13.87
306,Lorengau,PG,2020-11-20 07:01:02,-2.02,147.27,82.87,80,100,7.29
307,Tual,ID,2020-11-20 07:01:02,-5.67,132.75,85.19,70,9,7.27
308,La Ronge,CA,2020-11-20 07:01:03,55.1,-105.28,8.6,78,50,2.24
